"Voodoo Crossing A Tribute To Jimi Hendrix",34.67747,"Osaka Japan",135.50323,"Hiram Bullock",502.69995,-8.016,129.245,"Voodoo Chile",,"9",1.0,"Voodoo Crossing A Tribute To Jimi Hendrix",
"The Red Album",,,,"Baroness",354.79465,-9.213,98.763,"Grad",2007,"3",1.0,"The Red Album","stoner metal"
"Honest",46.8132,"Switzerland",8.22395,"Serpentine",285.70077,-8.712,122.004,"Rainbow Ride",,"4",1.0,"Honest",
"Ladies' Choice",43.00029,"Wyoming",-107.55405,"Paul Taylor / Terry Dexter",270.21016,-7.284,135.87,"Long Distance Relationship",,"9",1.0,"Ladies' Choice",
"Intromission",37.27188,"California",-119.27023,"Bukue One",239.38567,-11.601,188.947,"Ready Now",,"11",1.0,"Intromission",
"Dr. Elmo's Twisted Christmas",37.77916,"California - SF",-122.42005,"Dr. Elmo",185.5473,-16.241,106.127,"Grandma's Spending Christmas with the Superstars",,"5",1.0,"Dr. Elmo's Twisted Christmas",
"Dj Revolution Present Class Of 86",40.71455,"NEW YORK New York",-74.00712,"T-la Rock",151.61424,-6.265,197.152,"Back To Burn",2001,"6",1.0,"Dj Revolution Present Class Of 86",
"Blues",,"Seattle USA",,"Jimi Hendrix",528.14322,-12.797,175.663,"Voodoo Chile Blues",1994,"0",1.0,"Blues","american | blues rock | acid rock | guitarist | psychedelic rock | classic rock | psychadelic | classic pop and rock | 60s | united states | psychedelic | hard rock | rock | guitar god"
"Exception To The Rule",37.33847,"San Jose CA",-121.88579,"Tommy Castro",240.27383,-9.31,122.019,"Sho' Enough",1996,"0",1.0,"Exception To The Rule",
"Themes",,,,"Silent Stream Of Godless Elegy",50.1024,-16.468,162.676,"Theme III",2000,"3",1.0,"Themes",
"Croc' noces",,,,"Les Ogres De Barback",287.242,-5.612,149.591,"L'education du corps des porcs",2001,"11",0.0,"Croc' noces",
"Super Discount",,,,"Etienne de Crécy ",215.84934,-8.178,115.862,"Déstockage massif (with Alex Gopher)",,"10",0.0,"Super Discount",
"Introducing&",,,,"Stiff Meat",240.29995,-6.735,166.124,"Lonely",,"1",1.0,"Introducing&",
"Tillbaka Till Samtiden",,"Eskilstuna Sweden",,"Kent",257.74975,-6.421,120.008,"Ingenting",,"11",0.0,"Tillbaka Till Samtiden",
"YOUR WORLD IS BURNING",,,,"Panzer AG",305.05751,-3.382,120.042,"WHEN I AM YOU",2006,"11",0.0,"YOUR WORLD IS BURNING","electronic"
"Live 98 En Passant",48.85692,"Paris France",2.34121,"Jean-Jacques Goldman",501.05424,-8.508,148.642,"Là-Bas",1991,"2",1.0,"Live 98 En Passant","french"
"Dogma",,,,"Asterisk*",41.84771,-4.439,197.831,"Iron-head: Palestine",,"9",1.0,"Dogma",
"Solo Lo Nuestro - 20 Exitos",,,,"Sonora Santanera",168.46322,-11.106,105.459,"Estoy Pensando En Tí",2003,"0",1.0,"Solo Lo Nuestro - 20 Exitos",
"The Trials Of Job",,"United States",,"Mykill Miers",236.5122,-14.249,91.16,"Listen",,"11",0.0,"The Trials Of Job",
"Graveyard Mountain Home",56.95468,"Canada",-98.30897,"Chroma Key",160.31302,-11.242,120.091,"Salvation",2004,"4",0.0,"Graveyard Mountain Home",
"Till There Was You",,,,"Rachael Starr",608.23465,-10.289,127.996,"Till There Was You (John Creamer & Stephane K Remix)",2005,"11",0.0,"Till There Was You",
"From Lust To Dust",,,,"TEN MADISON",405.41995,-7.495,92.699,"Elementro",2003,"11",1.0,"From Lust To Dust",
"Lonesome Number One",,"Shelby North Carolina",,"Don Gibson",169.63873,-14.257,123.531,"I Love No One But You",1991,"4",1.0,"Lonesome Number One","american"
"Moon's Tune",30.99688,"Corrigan Polk County TX",-94.82807,"Moon Mullican",173.24363,-20.884,95.278,"Kangaroo Blues",,"7",1.0,"Moon's Tune",
"East River Drive",39.95227,"Philadelphia PA",-75.16237,"Stanley Clarke",312.76363,-13.455,123.352,"What If I Forget The Champagne",1998,"7",1.0,"East River Drive","rock | jazz | jazz fusion | american"
"In Person At El Matador",,"Niteroi Brazil",,"Sergio Mendes",161.59302,-19.397,179.609,"Tem Do de Mim (Live At El Matador_ San Francisco)",,"7",1.0,"In Person At El Matador","bossa nova | rock and indie"
"Sweet Home Chicago (Paris 1975) (Blues Reference)",30.76753,"Dubuisson LA",-92.11789,"Lonnie Brooks",351.73832,-12.302,124.471,"Two Guitars Shuffle (take 1)",,"9",1.0,"Sweet Home Chicago (Paris 1975) (Blues Reference)",
"Rancid",37.87869,"Bay Area CA",-121.94345,"Rancid",81.10975,-3.869,168.752,"Meteor Of War (Album Version)",,"1",1.0,"Rancid",
"The Way Of Wisdom",,,,"Michael Card",208.50893,-21.716,93.542,"Arise_ My Love (Song Of Solomon)",,"9",1.0,"The Way Of Wisdom","contemporary christian | american"
"O Gigante Da Floresta",,,,"Hélio Ziskind",143.67302,-15.316,128.636,"A história do incêndio do jequitibá de Carangola (Part 1)",,"6",0.0,"O Gigante Da Floresta",
"Anna Abreu",,,,"Anna Abreu",205.45261,-6.692,143.864,"Shame",2007,"4",0.0,"Anna Abreu","finnish"
"Don't You Fake It",30.06677,"Middleburg Florida",-81.86674,"The Red Jumpsuit Apparatus",208.79628,-2.983,199.004,"In Fate's Hands (Album Version)",2006,"0",0.0,"Don't You Fake It",
"Original Album Classics",37.77916,"San Francisco CA",-122.42005,"Jefferson Starship",220.52526,-8.365,122.348,"Fading Lady Light",,"10",1.0,"Original Album Classics","classic pop and rock | b00138f5lm"
"Q: Are We Not Men?  A: We Are Devo / Devo Live",,"Georgia",,"Devo",159.89506,-11.704,88.841,"Sloppy (I Saw My Baby Gettin')",1978,"4",0.0,"Q: Are We Not Men?  A: We Are Devo / Devo Live","post-punk | american | electronic | art punk | synthpop | new wave | classic pop and rock | akron | ohio | punk | usa"
"Broken Frames",,"Tempe AZ",,"Eyes Set to Kill",158.95465,-4.392,97.497,"Play The Part",2010,"8",1.0,"Broken Frames",
"Voices Of Americana: Rod Bernard",30.53301,"Opelousas LA",-92.08238,"Rod Bernard",103.44444,-14.314,155.254,"Cajun Honey (Cajun Lovin' Style)",,"0",1.0,"Voices Of Americana: Rod Bernard",
"2 People",,"United States",,"Ann Lee",217.62567,-5.625,170.373,"2 People",,"0",1.0,"2 People","uk | british | english | pop and chart"
"Brossa D'ahir",,,,"Pep Laguarda & Tapineria",340.53179,-16.265,125.262,"Caseta del Plater",,"0",1.0,"Brossa D'ahir",
"Armada",,,,"Keep Of Kalessin",292.41424,-5.377,110.044,"Many Are We",2006,"3",1.0,"Armada","black metal | thrash metal | metal | norway | norwegian"
"Live From Ellis Island",,,,"The Irish Tenors",283.55873,-21.999,142.612,"The Croppy Boy",2001,"10",1.0,"Live From Ellis Island",
"The Sound of Dubstep",,,,"Geiom Feat. Marita",363.38893,-9.983,140.022,"Reminissin'",,"1",1.0,"The Sound of Dubstep",
"Bumps & Grinds",,,,"Frenchy",246.17751,-8.613,96.904,"Smith & Wesson",,"1",1.0,"Bumps & Grinds",
"Un Trozo de Mi",,,,"David Saylor",218.22649,-6.61,121.9,"Que Ves Por Tu Ventana",,"7",1.0,"Un Trozo de Mi",
"Corona Borealis",64.95014,"Finland",26.06739,"Cadacross",217.93914,-4.384,92.608,"Bring Out Your Dead",2002,"4",0.0,"Corona Borealis","finnish"
"Live",,"Seattle WA",,"Alice In Chains",262.47791,-5.499,111.239,"Angry Chair",1992,"5",0.0,"Live","grunge | alternative metal | hard rock | rock | metal | américain | usa | heavy metal | american"
"Freak Show/Neon Ballroom",,"Newcastle",,"Silverchair",207.56853,-6.336,138.385,"Spawn (Again)",,"1",1.0,"Freak Show/Neon Ballroom","post-grunge | australian | experimental | alternative rock | hard rock | rock | mellow | art rock | grunge | angsty | newcastle | baroque pop"
"Cantigas De Nadal",,,,"Berrogüetto",242.62485,-8.765,99.546,"Nadal De Luintra",2000,"2",1.0,"Cantigas De Nadal","country-es"
"The Bright Lights Of America",,"Pittsburgh PA",,"Anti-Flag",299.80689,-6.247,178.804,"The Modern Rome Burning",2008,"10",0.0,"The Bright Lights Of America","punk rock | american | usa | rock | hardcore punk | américain | punk | pittsburgh | glenshaw"
"Life is Love",,,,"NO-TONE ft.Inusa",396.7473,-5.208,126.012,"Life is Love",,"2",1.0,"Life is Love",
"Morrissey Presents The Return Of The New York Dolls - Live From Royal Festival Hall 2004",,"New York NY",,"The New York Dolls",234.84036,-5.771,84.058,"Vietnamese Baby",1973,"0",1.0,"Morrissey Presents The Return Of The New York Dolls - Live From Royal Festival Hall 2004","punk | usa | classic pop and rock | protopunk | rock | american | punk rock | glam punk"
"Live Talkin' Sh--",,,,"Martin Lawrence",202.78812,-16.161,61.863,"Talking During Sex (LP Version)",,"11",1.0,"Live Talkin' Sh--",
"Supermassive Black Hole",54.31407,"UK",-2.23001,"Muse",209.34485,-3.313,120.01,"Supermassive Black Hole (Album Version)",,"7",1.0,"Supermassive Black Hole",
"Creciendo",,,,"Sandra Mihanovich",263.18322,-13.328,122.072,"Cuatro Estrofas",1994,"11",0.0,"Creciendo",
"Party Heard Around The World",,,,"Lonestar",214.12526,-3.321,125.022,"Y.O.U. (Album Version)",,"0",1.0,"Party Heard Around The World",
"Words Touch",,,,"Paul Avgerinos",324.51873,-18.208,91.405,"Song Without End",2004,"9",1.0,"Words Touch",
"Christmas To Elvis from The Jordanaires",37.20897,"Springfield MO",-93.29156,"The Jordanaires & Orion",97.69751,-16.102,106.317,"Joy to the World",,"10",1.0,"Christmas To Elvis from The Jordanaires",
"IRM",,,,"Charlotte Gainsbourg",241.65832,-9.838,150.256,"Le Chat du Café des Artistes",2009,"1",0.0,"IRM","french | british | english"
"Wide Open Spaces",,"Austin TX",,"Dixie Chicks",296.30649,-6.98,103.863,"Give It Up Or Let Me Go",1998,"2",1.0,"Wide Open Spaces","country | folk"
"Channel U",41.51776,"Connecticut",-72.75753,"Bomb Squad",191.11138,-12.054,109.614,"BOMB SQUAD",,"3",1.0,"Channel U",
"Live In 1978 At The Festival Suite_ Birmingham Co-op",,,,"The Prefects",266.57914,-19.468,104.521,"Background Music: The Greatest Ever Punk Sing-Along! (Live)",,"9",1.0,"Live In 1978 At The Festival Suite_ Birmingham Co-op",
"Fantastic Vol. 2.10",,"Detroit MI",,"Slum Village",200.61995,-8.42,95.599,"Climax (Instrumental Mix)",,"1",0.0,"Fantastic Vol. 2.10",
"30 Of His Best",32.51461,"Shreveport LA",-93.74727,"Faron Young",159.79057,-23.907,141.772,"It's Four In The Morning",1986,"9",1.0,"30 Of His Best",
"The Acoustic Session",,"Paddington London England",,"Seal",117.78567,-15.808,119.772,"Show Me (Acoustic Version)",,"4",1.0,"The Acoustic Session","british | soul | pop | uk | english | pop and chart | r b | rnb"
"Most Wanted",,,,"Paul Buckmaster",73.50812,-24.112,161.665,"The Interrogation",,"10",1.0,"Most Wanted","arranger | uk | arrangeur | britannique | british"
"The Fuse",33.86404,"Hermosa Beach CA",-118.39535,"Pennywise",159.89506,-5.111,200.877,"6TH Avenue Nightmare",2005,"9",1.0,"The Fuse","skate punk | rock | punk rock | melodic hardcore | american | rock and indie | punk | usa"
"Hairspray",,,,"John Travolta / Christopher Walken",287.16363,-9.021,128.685,"(You're) Timeless To Me (Hairspray)",,"4",0.0,"Hairspray",
"Revenge",51.50632,"London England",-0.12714,"Eurythmics",236.61669,-4.21,111.122,"A Little Of You",1986,"1",1.0,"Revenge","british | synthpop | electronic | new wave | uk | classic pop and rock | rnb | pop | rock"
"No Silence",,,,"ATB",349.04771,-6.615,136.967,"Collides With Beauty",2004,"0",1.0,"No Silence","trance | electronic | european | german"
"Mis Primeros Exitos - Selena 20 Years Of Music",31.1689,"Texas",-100.07715,"Selena",190.35383,-5.266,90.602,"Cien Anos",,"2",1.0,"Mis Primeros Exitos - Selena 20 Years Of Music",
"Absolutely Positively Live",38.8235,"Maryland",-75.92381,"The Perrys",255.26812,-16.076,82.487,"I'll Pray For You",,"6",1.0,"Absolutely Positively Live",
"Pleasure Island 2001",,,,"Jimmy Riley",215.24853,-5.651,159.96,"Amaze",,"1",1.0,"Pleasure Island 2001",
"Senda '91",,,,"Héroes del Silencio",198.89587,-8.85,159.483,"El Mar No Cesa (Live)",1991,"4",0.0,"Senda '91","spanish | rock"
"It's Great To Be Alive",,,,"Fake Problems",195.47383,-7.246,103.776,"Tabernacle Song",2009,"0",1.0,"It's Great To Be Alive",
"I Love Being Single",30.68639,"Mobile AL",-88.05324,"Anthony Watson",259.83955,-6.567,163.902,"I'm Gonna Take My Time",,"11",0.0,"I Love Being Single",
"Wurzeln & Flügel",,,,"Pyranja",60.55138,-9.255,96.264,"Anfang Vom Ende",2003,"11",0.0,"Wurzeln & Flügel",
"Cruising For A Bruising",,,,"Bruisers",289.01832,-10.419,135.233,"2 Fists Full Of Nothing",,"9",1.0,"Cruising For A Bruising",
"American Psycho",,"New Jersey",,"The Misfits",181.21098,-5.128,111.153,"Dig Up Her Bones",1997,"10",0.0,"American Psycho","horror punk | punk | new jersey | usa | hardcore punk"
"Words Touch",,,,"Paul Avgerinos",338.96444,-28.406,85.558,"In My Heart",2004,"9",0.0,"Words Touch",
"Forgive Me (Premiere Performance Plus Track)",,,,"Steve Green",211.722,-16.941,99.619,"Forgive Me (High Key-Premiere Performance Plus)",,"5",1.0,"Forgive Me (Premiere Performance Plus Track)",
"Brain Patch Error",,,,"Aphasia",244.32281,-7.468,192.063,"non-existent track (part one: why don't you fuckin' remember anything ?)",2001,"6",1.0,"Brain Patch Error",
"Dream",,,,"Michelle Tumes",232.22812,-5.165,120.028,"Love Shines Through  (Dream Album Version)",,"5",1.0,"Dream",
"Comedy Ping-Pong",,,,"Rocky Whatule",283.74159,-8.606,96.591,"Friends Of All Races",,"0",1.0,"Comedy Ping-Pong",
"In Case We Die",-37.81753,"Melbourne",144.96715,"Architecture In Helsinki",249.28608,-10.414,139.999,"Need To Shout",2005,"9",1.0,"In Case We Die","rock and indie"
"Vs. Children",,,,"Casiotone For The Painfully Alone",197.25016,-9.31,180.094,"White Jetta",2009,"1",1.0,"Vs. Children","dance and electronica"
"Back In Business",,"allentown Pennsylvania USA",,"EPMD",161.35791,-8.667,86.819,"Jane 5",1997,"1",1.0,"Back In Business","hip hop"
"Engram",,"Helsinki",,"Beherit",266.89261,-5.268,149.069,"Suck My Blood",2009,"2",1.0,"Engram","finnish"
"Babies Go To Sleep",,,,"Mariano Yanani",192.41751,-16.922,126.273,"Canon In D Major (J. Pachelbel)",,"2",1.0,"Babies Go To Sleep",
"Extreme Channel Surfing",,,,"Mack and Jamie",27.6371,-14.629,118.668,"Althea Cooley",,"9",0.0,"Extreme Channel Surfing",
"For The Last Time",31.30757,"Kosse TX",-96.63166,"Bob Wills",160.26077,-12.009,88.301,"Yearning Just For You",,"2",1.0,"For The Last Time",
"Empty",,,,"God Lives Underwater",215.40526,-5.66,169.966,"Don't Know How To Be",1995,"2",1.0,"Empty","industrial rock | american"
"Todos Cantamos Con Maria Elena",,,,"María Elena Walsh",114.80771,-11.836,111.104,"Canción De Títeres",,"1",1.0,"Todos Cantamos Con Maria Elena",
"Don & Juan",40.19033,"Ohio",-82.66947,"Don & Juan",148.16608,-10.666,98.442,"Sincerely",,"2",1.0,"Don & Juan",
"Soldier Of Fortune",54.97938,"Walker-on-Tyne England",-1.54508,"Eric Burdon",262.97424,-8.737,80.031,"Devil's Daughter",1988,"5",1.0,"Soldier Of Fortune","classic pop and rock | rock"
"Goku Tama Rock Cafe",,,,"An Cafe",276.13995,-3.856,152.988,"ONE WAY LOVE",,"6",1.0,"Goku Tama Rock Cafe",
"Thanks For The Memory",51.45102,"Eltham England",0.05102,"Bob Hope",147.722,-13.21,133.325,"Merry-Go-Runaround",2003,"8",1.0,"Thanks For The Memory",
"The Marshall Mathers LP",,"St. Joseph MO",,"Eminem",312.2673,-3.989,180.168,"I'm Back",2000,"11",0.0,"The Marshall Mathers LP","hip-hop | detroit hip-hop | american | pop and chart | us | hiphop | 8 mile | midwest hip-hop | hip hop"
"Reach Out",,,,"Burt Bacharach",175.882,-13.04,115.756,"Are You There (With Another Girl)",1967,"7",1.0,"Reach Out","easy listening soundtracks and musicals"
"The Missing",34.05349,"Los Angeles CA",-118.24532,"James Horner",231.57506,-30.387,186.138,"The Stranger",2003,"2",0.0,"The Missing","soundtrack | classical | contemporary classical | american | easy listening soundtracks and musicals"
"Singles And Rarities",,,,"4 Skins",89.44281,-7.238,140.52,"A.C.A.B. (Bumper Sessions)",,"4",1.0,"Singles And Rarities",
"Memories Of You",,,,"Eddie Calvert",171.65016,-19.941,130.598,"Tenderly",,"7",1.0,"Memories Of You","uk | british | english"
"Greatest Hits Live",41.88415,"Chicago IL",-87.63241,"The Chi-Lites",251.27138,-16.218,138.501,"Intro",,"5",1.0,"Greatest Hits Live","classic pop and rock"
"Chivalry",,,,"The Scare",218.95791,-4.692,95.33,"NOT IN LOVE",,"9",0.0,"Chivalry",
"Waitin' In The Country",,,,"Jason Michael Carroll",229.8771,-3.662,87.712,"No Good In Goodbye",2007,"2",1.0,"Waitin' In The Country",
"Hello World - The Motown Solo Collection",,,,"Michael Jackson",182.7522,-8.962,207.544,"I Wanna Be Where You Are",1972,"4",0.0,"Hello World - The Motown Solo Collection","pop | american | rnb | rock | dance-pop | new jack swing | soul | disco | cool | classic pop and rock | michael-jackson | united states | singer | parolier | compositeur | chanteur | lyricist | composer | usa | contemporary rnb"
"The Katies",,,,"The Katies",199.8624,-6.077,155.193,"Tappin' Out (LP Version)",,"2",1.0,"The Katies",
"100 Love Evergreen",40.7038,"Queens NY",-73.83168,"The Shangri-Las",136.01914,-13.53,65.771,"Remember (Walkin' In the Sand)",1964,"10",1.0,"100 Love Evergreen",
"Mario Telles",,,,"Mario Telles",212.13995,-9.989,97.34,"Nanã",1962,"2",1.0,"Mario Telles",
"Samba Nouvelle Vague",-10.68641,"Itabaiana Para� Brazil",-37.42475,"Sivuca",137.482,-16.469,148.046,"Copacabana",,"7",0.0,"Samba Nouvelle Vague",
"The Very Best Of The Shangri-Las",40.7038,"Queens NY",-73.83168,"The Shangri-Las",157.85751,-7.597,93.413,"Bull Dog",1964,"7",1.0,"The Very Best Of The Shangri-Las",
"Ultra-Lounge / Mambo Fever  Volume Two",,,,"The John Buzon Trio",140.56444,-17.419,125.073,"I Can't Believe That You're In Love With Me (Digitally Remastered 95)",,"0",1.0,"Ultra-Lounge / Mambo Fever  Volume Two",
"Terraplane",43.87165,"Vermont",-72.45165,"Scott Ainslie",175.04608,-11.411,180.381,"Chumpman Blues",,"2",1.0,"Terraplane",
"Jack'd Volume 1",,,,"Tyree",399.93424,-9.752,161.272,"My M.B. Thang",,"1",0.0,"Jack'd Volume 1",
"Amores Difíciles",,,,"Cabas",207.82975,-6.399,216.023,"Como Nuestro Amor No Hay Dos",2008,"0",1.0,"Amores Difíciles",
"The Greatest Hits from 40's and 50's_ Vol. 8",,,,"Jean Lumière",144.19546,-11.092,140.741,"Je suis le passeur du printemps",,"10",1.0,"The Greatest Hits from 40's and 50's_ Vol. 8",
"The Luxury Gap",51.50632,"London England",-0.12714,"Heaven 17",273.84118,-8.015,96.859,"Come Live With Me (12'' Extended Version) (2006 Digital Remaster)",1983,"10",1.0,"The Luxury Gap","new wave | english | uk | synthpop | classic pop and rock | electronic | british"
"Sivuca - Enfim Solo",-10.68641,"Itabaiana Para� Brazil",-37.42475,"Sivuca",202.78812,-14.36,143.311,"Forró Praieiro",,"0",1.0,"Sivuca - Enfim Solo",
"I Got To Find Me A Woman",34.56039,"Marvell AR",-90.91387,"Robert Lockwood_ Jr.",278.38649,-9.763,117.981,"Big Legged Woman",1998,"9",1.0,"I Got To Find Me A Woman","blues"
"Moog",,,,"Flink",273.10975,-4.258,131.955,"Russian Doll",,"2",1.0,"Moog",
"Anthology: Addicted To Funk",51.50632,"London England",-0.12714,"Light Of The World",251.92444,-12.262,120.878,"Pete's Crusade (12 Version) (2006 Digital Remaster)",,"0",1.0,"Anthology: Addicted To Funk",
"Dylan Different",41.88415,"Chicago IL",-87.63241,"Ben Sidran",307.80036,-17.336,68.479,"Blowin' In the Wind",2009,"5",1.0,"Dylan Different",
"Still [Collector's Edition]",,,,"Joy Division",245.34159,-6.521,117.339,"The Sound Of Music - [High Wycombe Town Hall Live 13 July 1979] (Sound Check)",,"1",0.0,"Still [Collector's Edition]","post-punk | uk | british | new wave | english | 80s | goth | rock and indie | 70s | manchester | britannique"
"Soul & Inspiration",40.65507,"Brooklyn NY",-73.94888,"Barry Mann",170.44853,-9.741,106.687,"Here You Come Again (LP Version)",,"1",1.0,"Soul & Inspiration",
"Pray IV Reign",,"New Mexico",,"Jim Jones featuring Oshy",224.31302,-4.62,121.978,"This Is For My Bitches",2009,"6",1.0,"Pray IV Reign","hip hop rnb and dance hall"
"Paper Doll",,,,"Mills Brothers",79.64689,-7.704,124.906,"Youre nobody till somebody loves you",,"2",1.0,"Paper Doll",
